Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Subject_or_Unit_1,Subject_Objective_1,Subject_Description_1,Subject_or_Unit_2,Subject_Objective_2,Subject_Description_2,Subject_or_Unit_3,Subject_Objective_3,Subject_Description_3,Subject_or_Unit_4,Subject_Objective_4,Subject_Description_4,Subject_or_Unit_5,Subject_Objective_5,Subject_Description_5,Subject_or_Unit_6,Subject_Objective_6,Subject_Description_6,Subject_or_Unit_7,Subject_Objective_7,Subject_Description_7,Subject_or_Unit_8,Subject_Objective_8,Subject_Description_8,Subject_or_Unit_9,Subject_Objective_9,Subject_Description_9,Subject_or_Unit_10,Subject_Objective_10,Subject_Description_10,Subject_or_Unit_11,Subject_Objective_11,Subject_Description_11,Subject_or_Unit_12,Subject_Objective_12,Subject_Description_12,Subject_or_Unit_13,Subject_Objective_13,Subject_Description_13,Subject_or_Unit_14,Subject_Objective_14,Subject_Description_14,Subject_or_Unit_15,Subject_Objective_15,Subject_Description_15,Subject_or_Unit_16,Subject_Objective_16,Subject_Description_16,Subject_or_Unit_17,Subject_Objective_17,Subject_Description_17,Subject_or_Unit_18,Subject_Objective_18,Subject_Description_18,Subject_or_Unit_19,Subject_Objective_19,Subject_Description_19,Subject_or_Unit_20,Subject_Objective_20,Subject_Description_20,Subject_or_Unit_21,Subject_Objective_21,Subject_Description_21,Subject_or_Unit_22,Subject_Objective_22,Subject_Description_22,Subject_or_Unit_23,Subject_Objective_23,Subject_Description_23,Subject_or_Unit_24,Subject_Objective_24,Subject_Description_24,Subject_or_Unit_25,Subject_Objective_25,Subject_Description_25,Subject_or_Unit_26,Subject_Objective_26,Subject_Description_26,Subject_or_Unit_27,Subject_Objective_27,Subject_Description_27,Subject_or_Unit_28,Subject_Objective_28,Subject_Description_28,Subject_or_Unit_29,Subject_Objective_29,Subject_Description_29,Subject_or_Unit_30,Subject_Objective_30,Subject_Description_30,Subject_or_Unit_31,Subject_Objective_31,Subject_Description_31,Subject_or_Unit_32,Subject_Objective_32,Subject_Description_32,Subject_or_Unit_33,Subject_Objective_33,Subject_Description_33,Subject_or_Unit_34,Subject_Objective_34,Subject_Description_34,Subject_or_Unit_35,Subject_Objective_35,Subject_Description_35,Subject_or_Unit_36,Subject_Objective_36,Subject_Description_36,Subject_or_Unit_37,Subject_Objective_37,Subject_Description_37,Subject_or_Unit_38,Subject_Objective_38,Subject_Description_38,Subject_or_Unit_39,Subject_Objective_39,Subject_Description_39,Subject_or_Unit_40,Subject_Objective_40,Subject_Description_40
BA,University of New England,Armidale,Bachelor of Economics,"Science and Agriculture, Business and Law","28,216","13,200",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-economics&auth=Fgw7H35i3zeO5RN0jJM4TQ&profile=_default&rank=66&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"The world's economies, living standards, commercial and political systems are at the heart of the study of economics. Economics involves weighing up choices and alternatives and seeing how they impact upon businesses, societies and individuals. By applying quantitative analysis to current issues and trends, economists can develop and model scenarios to predict possible results and make recommendations on how to respond to produce the best outcomes.You will look at how modern economies operate - how they trade and grow, the role of prices, supply and demand, and how business and government both affect and are affected by the economy. The insights economists provide allow organisations and individuals to plan and make better decisions for the future.You will develop analytical skills to enable you to consider both quantitative and policy-based economic issues - practical skills and knowledge that can be then adapted to a range of careers. Our Bachelor of Economics is a versatile qualification that is relevant and valuable in an ever-changing employment landscape. If you are interested in economics, commerce, business and finance, and enjoy problem solving and critical thinking, this is the degree for you.","UNE’s Bachelor of Economics provides you with the economic knowledge, and strong analytical and quantitative skills you need in a wide variety of professional careers.    You could consider a broad range of careers including:  economic modeller  policy officer or analyst financial manager or forecaster for banks, insurance and agribusiness firms  commodities or futures trader  economic adviser  importer/exporter.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,University of New England,Online,Master of Rural Science,"Science and Agriculture, Business and Law","33,856",,AUD,Years,2.0,Years,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fmaster-of-rural-science&auth=%2B0O81amdA87ut2MyHoikTg&profile=_default&rank=67&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Upgrade your knowledge and skills or pivot your career by developing expertise in sustainable, science-based agricultural systems of production through UNE’s Master of Rural Science. This postgraduate degree offers a supportive program of independent research related to practical and sustainable production of food and fibre.UNE is a leading innovator in teaching and research in the agricultural sciences. Your advanced knowledge and skillset will prepare you for high-level work in this rapidly evolving industry. Our Master of Rural Science provides a program of independent, supervised research for high-calibre graduates that will enable you to make an advanced contribution to scholarship in a scientific field of knowledge related to the provision of food and fibre for world needs. We have active research programs in livestock production efficiency and carbon management, integrated animal health and welfare, livestock and product quality, soil science, soil pollution, organic farming, terrestrial carbon, cotton and grains, weed science and sustainable farming.","Agricultural scientists are in high demand. Your career opportunities could include:   research organisations, e.g. CSIRO, DAWE, ABARES state government agencies agricultural planning and advisory consultants commercial agricultural research providers universities and research institutes.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,University of New England,Armidale,Master of Rural Science,"Science and Agriculture, Business and Law","33,856",,AUD,Years,2.0,Years,Yes,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fmaster-of-rural-science&auth=%2B0O81amdA87ut2MyHoikTg&profile=_default&rank=67&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Upgrade your knowledge and skills or pivot your career by developing expertise in sustainable, science-based agricultural systems of production through UNE’s Master of Rural Science. This postgraduate degree offers a supportive program of independent research related to practical and sustainable production of food and fibre.UNE is a leading innovator in teaching and research in the agricultural sciences. Your advanced knowledge and skillset will prepare you for high-level work in this rapidly evolving industry. Our Master of Rural Science provides a program of independent, supervised research for high-calibre graduates that will enable you to make an advanced contribution to scholarship in a scientific field of knowledge related to the provision of food and fibre for world needs. We have active research programs in livestock production efficiency and carbon management, integrated animal health and welfare, livestock and product quality, soil science, soil pollution, organic farming, terrestrial carbon, cotton and grains, weed science and sustainable farming.","Agricultural scientists are in high demand. Your career opportunities could include:   research organisations, e.g. CSIRO, DAWE, ABARES state government agencies agricultural planning and advisory consultants commercial agricultural research providers universities and research institutes.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT COURSES,University of New England,Online,Pathways Enabling Course,Learning and Teaching Transformation,,0,AUD,Years,4.0,Years,No,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fpathways-enabling-course&auth=bojiJ8s01q710dEDJW4APQ&profile=_default&rank=68&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Unlock your potential with the UNE Pathways Enabling Course, a leading online course to empower you with the knowledge, skills and self-confidence to pursue tertiary study.You will learn how to use smart writing, research and critical thinking skills to fuel your successful university study and professional goals. Plus, you can select elective units of study that match your interests, which may later count towards your undergraduate degree.No matter what your educational background is, or what area you are interested in studying, the flexibility of the UNE Pathways course will help you reach your goals – in a timeframe that suits your lifestyle. Perhaps you have not studied at university before and want to build your academic skills. Maybe you left school before completing your HSC or equivalent, or your results were not enough to enter a university degree. Or, that you finished high school and been in the workplace and need an entry path into university with academic skills to build your confidence with tertiary study.","Many students who have completed this course go on to have rewarding careers in a broad range of areas. Whatever you aspire to study, this course opens the door to studying a tertiary degree in a wide range of areas, such as: healtheducationbusiness administration and managementarts and mediascience and technology.",Australia,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of New England,Online,Bachelor of GeoScience,"Science and Agriculture, Business and Law","31,600","7,500",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-geoscience&auth=63%2BUJIfPue5ri1L3zJLnpw&profile=_default&rank=69&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Geoscience plays a crucial role in finding, extracting and managing earth resources. These minerals and energy resources are essential to almost every aspect of our day-to-day modern life. Studying UNE’s Bachelor of GeoScience online or on campus will open doors to a range of opportunities for you in this critical field. Our course has a strong practical focus on earth science, geology and GIS, allowing you to upskill and safeguard your career. You will expand your knowledge of our planet’s composition, structure and natural geological systems, and hone your skills in managing the earth’s resource to secure their continuing contribution to our socio-economic wellbeing in the future. UNE’s Bachelor of GeoScience is the only geology degree in Australia that you can complete online. By choosing UNE, you are choosing an industry leader in the provision of online lifelong learning. In fact, we’re the only university to be awarded 5 stars for our overall experience, 14 years in a row by the Good Universities Guide.","You will graduate with a well-rounded knowledge of geoscience and skillset that incorporates geology-specific GIS/geospatial mapping, highly valued by employers. Geoscience graduates work as geologists, geophysicists and earth scientists. These professions are in high demand and have excellent employment prospects. You can expect to be employed [link: https://docs.employment.gov.au/system/files/doc/other/2344112ausgeolgeophys.pdf ] in diverse locations within Australia or worldwide. Careers you could consider include:  mineral exploration and mining energy resources and exploration (e.g. coal and petroleum industries) environmental consultancies scientific organisations (e.g. CSIRO) government agencies (e.g. state and federal geological surveys) museums.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of New England,Armidale,Bachelor of GeoScience,"Science and Agriculture, Business and Law","31,600","7,500",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-geoscience&auth=63%2BUJIfPue5ri1L3zJLnpw&profile=_default&rank=69&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Geoscience plays a crucial role in finding, extracting and managing earth resources. These minerals and energy resources are essential to almost every aspect of our day-to-day modern life. Studying UNE’s Bachelor of GeoScience online or on campus will open doors to a range of opportunities for you in this critical field. Our course has a strong practical focus on earth science, geology and GIS, allowing you to upskill and safeguard your career. You will expand your knowledge of our planet’s composition, structure and natural geological systems, and hone your skills in managing the earth’s resource to secure their continuing contribution to our socio-economic wellbeing in the future. UNE’s Bachelor of GeoScience is the only geology degree in Australia that you can complete online. By choosing UNE, you are choosing an industry leader in the provision of online lifelong learning. In fact, we’re the only university to be awarded 5 stars for our overall experience, 14 years in a row by the Good Universities Guide.","You will graduate with a well-rounded knowledge of geoscience and skillset that incorporates geology-specific GIS/geospatial mapping, highly valued by employers. Geoscience graduates work as geologists, geophysicists and earth scientists. These professions are in high demand and have excellent employment prospects. You can expect to be employed [link: https://docs.employment.gov.au/system/files/doc/other/2344112ausgeolgeophys.pdf ] in diverse locations within Australia or worldwide. Careers you could consider include:  mineral exploration and mining energy resources and exploration (e.g. coal and petroleum industries) environmental consultancies scientific organisations (e.g. CSIRO) government agencies (e.g. state and federal geological surveys) museums.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of New England,Online,Bachelor of Nursing,Medicine and Health,"30,096","6,000",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-nursing&auth=EbhQk2BK7VXZ5kpbqZHmBA&profile=_default&rank=70&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"UNE is at the forefront of nursing education, with blended delivery of our courses allowing you to study online or on campus. Our graduates are in demand in a rewarding, challenging and highly respected profession. Study a Bachelor of Nursing with UNE and ensure that you are ready to practice in a range of clinical settings, equipped with the key knowledge and skills required to thrive in the rapidly evolving profession of nursing. Our course offers flexibility and mobility in the rapidly changing world of healthcare, a multidisciplinary professional sector that offers diverse career pathways and dynamic specialities. UNE’s Bachelor of Nursing provides core nursing knowledge and skills, through practical experience and innovative teaching.","The world of nursing is changing, and future growth of the sector is very strong.  As a graduate, your high-level knowledge and abilities, clinical practice experience, and adaptability open up a diverse range of local and international opportunities, including roles as a registered nurse in:  public and private health care sectors  nurse education and research health and welfare service management health care promotion and public health.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of New England,Armidale,Bachelor of Nursing,Medicine and Health,"30,096","6,000",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-nursing&auth=EbhQk2BK7VXZ5kpbqZHmBA&profile=_default&rank=70&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"UNE is at the forefront of nursing education, with blended delivery of our courses allowing you to study online or on campus. Our graduates are in demand in a rewarding, challenging and highly respected profession. Study a Bachelor of Nursing with UNE and ensure that you are ready to practice in a range of clinical settings, equipped with the key knowledge and skills required to thrive in the rapidly evolving profession of nursing. Our course offers flexibility and mobility in the rapidly changing world of healthcare, a multidisciplinary professional sector that offers diverse career pathways and dynamic specialities. UNE’s Bachelor of Nursing provides core nursing knowledge and skills, through practical experience and innovative teaching.","The world of nursing is changing, and future growth of the sector is very strong.  As a graduate, your high-level knowledge and abilities, clinical practice experience, and adaptability open up a diverse range of local and international opportunities, including roles as a registered nurse in:  public and private health care sectors  nurse education and research health and welfare service management health care promotion and public health.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,University of New England,Sydney,Bachelor of Nursing,Medicine and Health,"30,096","6,000",AUD,Years,3.0,Years,Yes,Yes,ATAR,,,72.55,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fbachelor-of-nursing&auth=EbhQk2BK7VXZ5kpbqZHmBA&profile=_default&rank=70&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"UNE is at the forefront of nursing education, with blended delivery of our courses allowing you to study online or on campus. Our graduates are in demand in a rewarding, challenging and highly respected profession. Study a Bachelor of Nursing with UNE and ensure that you are ready to practice in a range of clinical settings, equipped with the key knowledge and skills required to thrive in the rapidly evolving profession of nursing. Our course offers flexibility and mobility in the rapidly changing world of healthcare, a multidisciplinary professional sector that offers diverse career pathways and dynamic specialities. UNE’s Bachelor of Nursing provides core nursing knowledge and skills, through practical experience and innovative teaching.","The world of nursing is changing, and future growth of the sector is very strong.  As a graduate, your high-level knowledge and abilities, clinical practice experience, and adaptability open up a diverse range of local and international opportunities, including roles as a registered nurse in:  public and private health care sectors  nurse education and research health and welfare service management health care promotion and public health.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,University of New England,Online,Graduate Certificate in Planning and Management of Natural Hazards,"Science and Agriculture, Business and Law","14,108","5,300",AUD,Years,2.0,Years,No,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fgraduate-certificate-in-planning-and-management-of-natural-hazards&auth=nZ%2BToP84QmjI8aBmqRysdQ&profile=_default&rank=71&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Natural hazards like bushfires, floods, cyclones and pandemics can cause social and economic disaster in any city or region across the globe. UNE’s Graduate Certificate in Planning and Management of Natural Hazards explores how societies can best mitigate and build resilience to natural hazards. We explore the geography of natural hazards and the planning and policy approaches that address them. You will learn how to critically analyse natural hazards and disasters, and the challenge of reducing disaster through governance. The skills you acquire will help you be responsive and adaptive in the world and your workplace. Boost your knowledge and skills or pivot your career towards managing and planning natural hazards, with broad and fundamental understanding of hazard mitigation, at a time when skills in disaster reduction are particularly vital.",Competencies gained from completing this course will enable employment in a range of fields including: environmental and town planningurban and regional planningnatural resource managementemergency managementdisaster mitigation.,Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,University of New England,Armidale,Graduate Certificate in Planning and Management of Natural Hazards,"Science and Agriculture, Business and Law","14,108","5,300",AUD,Years,2.0,Years,No,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fgraduate-certificate-in-planning-and-management-of-natural-hazards&auth=nZ%2BToP84QmjI8aBmqRysdQ&profile=_default&rank=71&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Natural hazards like bushfires, floods, cyclones and pandemics can cause social and economic disaster in any city or region across the globe. UNE’s Graduate Certificate in Planning and Management of Natural Hazards explores how societies can best mitigate and build resilience to natural hazards. We explore the geography of natural hazards and the planning and policy approaches that address them. You will learn how to critically analyse natural hazards and disasters, and the challenge of reducing disaster through governance. The skills you acquire will help you be responsive and adaptive in the world and your workplace. Boost your knowledge and skills or pivot your career towards managing and planning natural hazards, with broad and fundamental understanding of hazard mitigation, at a time when skills in disaster reduction are particularly vital.",Competencies gained from completing this course will enable employment in a range of fields including: environmental and town planningurban and regional planningnatural resource managementemergency managementdisaster mitigation.,Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIP,University of New England,Online,Diploma in Town Planning,"Humanities, Arts, Social Sciences and Education","28,216","9,700",AUD,Years,4.0,Years,No,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fdiploma-in-town-planning&auth=B4ICuCnKICn5uSM%2FCwq6UQ&profile=_default&rank=72&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Designed to provide an opportunity for first-time university study, UNE’s Diploma in Town Planning will open doors to a career in planning with employment potential across all Australian regions. This online course provides you with foundation knowledge and skills to put you on track for a career in town planning, including rural planning and urban development, that aims to help communities work and thrive. As a pathway to university study, this diploma is also your springboard to further study and career development. As an introductory course and career enabler, the Diploma in Town Planning is right for you if any the following matches your position right now:","Our Diploma in Town Planning is an entry-level qualification that opens doors to the profession and further tertiary study and qualifications. Career opportunities as a graduate include positions in: federal, state and local government officesprivate consulting firmsdevelopment companies. Areas of employment focus could include: urban design and place-makingregional and rural planningdevelopment assessment and land useenvironmental planning and natural resource managementsocial and community-based planningheritage and conservation.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DIP,University of New England,Armidale,Diploma in Town Planning,"Humanities, Arts, Social Sciences and Education","28,216","9,700",AUD,Years,4.0,Years,No,Yes,ATAR,,,,,,https://une-search.squiz.cloud/s/redirect?collection=une-push-meta&url=https%3A%2F%2Fwww.une.edu.au%2Fstudy%2Fcourses%2Fdiploma-in-town-planning&auth=B4ICuCnKICn5uSM%2FCwq6UQ&profile=_default&rank=72&query=%7C%5BStudyLevels%3A%22%24%2B%2B+Postgraduate+Research+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Undergraduate+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Foundation+Studies+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Bachelor+Honours+%24%2B%2B%22+StudyLevels%3A%22%24%2B%2B+Postgraduate+%24%2B%2B%22%5D+%21padrenull,English,A,"Designed to provide an opportunity for first-time university study, UNE’s Diploma in Town Planning will open doors to a career in planning with employment potential across all Australian regions. This online course provides you with foundation knowledge and skills to put you on track for a career in town planning, including rural planning and urban development, that aims to help communities work and thrive. As a pathway to university study, this diploma is also your springboard to further study and career development. As an introductory course and career enabler, the Diploma in Town Planning is right for you if any the following matches your position right now:","Our Diploma in Town Planning is an entry-level qualification that opens doors to the profession and further tertiary study and qualifications. Career opportunities as a graduate include positions in: federal, state and local government officesprivate consulting firmsdevelopment companies. Areas of employment focus could include: urban design and place-makingregional and rural planningdevelopment assessment and land useenvironmental planning and natural resource managementsocial and community-based planningheritage and conservation.",Australia,Yes,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
